name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Abst./Enth.,H,32,Visp,20201105090534
Claudia ALPIGER,ZUK-VS,Abst./Enth.,F,31,Brig,20201105090534
Romano AMACKER,SVPO,Abst./Enth.,H,23,Westlich Raron,20201105090534
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201105090534
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201105090534
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201105090534
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201105090534
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201105090534
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201105090534
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201105090534
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201105090534
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201105090534
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201105090534
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201105090534
Michael BURGENER,CVPO,Abst./Enth.,H,39,Visp,20201105090534
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201105090534
Chantal CARLEN,CVPO,Oui/Ja,F,28,Goms,20201105090534
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201105090534
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201105090534
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201105090534
Nicolas CHABLAIS,VLR,Abst./Enth.,H,32,Monthey,20201105090534
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201105090534
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201105090534
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201105090534
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201105090534
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201105090534
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201105090534
Blaise CRETTOL,AC,Abst./Enth.,H,48,Sierre,20201105090534
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201105090534
Alina DARBELLAY,LES VERTS,Abst./Enth.,F,53,Sion,20201105090534
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201105090534
Arnaud DUBOIS,VLR,Abst./Enth.,H,35,Monthey,20201105090534
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201105090534
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201105090534
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201105090534
