name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201116124303
Claudia ALPIGER,ZUK-VS,Non/Nein,F,31,Brig,20201116124303
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201116124303
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201116124303
Gabrielle BARRAS,UDC,Oui/Ja,F,57,Sion,20201116124303
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201116124303
Léonard BENDER,AC,Non/Nein,H,52,Martigny,20201116124303
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201116124303
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201116124303
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201116124303
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201116124303
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201116124303
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201116124303
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201116124303
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201116124303
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201116124303
Paul BURGENER,CVPO,Oui/Ja,H,67,Visp,20201116124303
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201116124303
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201116124303
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201116124303
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201116124303
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201116124303
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201116124303
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201116124303
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201116124303
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,59,Sierre,20201116124303
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201116124303
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201116124303
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201116124303
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201116124303
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201116124303
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201116124303
Ralph DESSIMOZ,PDC,Oui/Ja,H,56,Conthey,20201116124303
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201116124303
Alain DUBOSSON,UDC,Oui/Ja,H,21,Monthey,20201116124303
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201116124303
Sophie DUCREY,AC,Non/Nein,F,25,Monthey,20201116124303
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201116124303
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201116124303
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201116124303
German EYER,ZUK-VS,Non/Nein,H,59,Brig,20201116124303
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201116124303
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201116124303
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201116124303
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201116124303
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20201116124303
Damien FUMEAUX,UDC,Oui/Ja,H,22,Conthey,20201116124303
Pascale FUMEAUX,AC,Non/Nein,F,38,Conthey,20201116124303
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,54,Hérens,20201116124303
Marc-Antoine GENOLET,UDC,Oui/Ja,H,56,Hérens,20201116124303
François GENOUD,VLR,Non/Nein,H,68,Sierre,20201116124303
Géraldine GIANADDA,VLR,Non/Nein,F,53,Martigny,20201116124303
Vincent GÜNTHER,LES VERTS,Non/Nein,H,51,Martigny,20201116124303
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20201116124303
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201116124303
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,49,Westlich Raron,20201116124303
Michael KREUZER,SVPO,Oui/Ja,H,31,Visp,20201116124303
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,61,Leuk,20201116124303
Alain LÉGER,PDC,Oui/Ja,H,42,Martigny,20201116124303
Jean-François LOVEY,AC,Non/Nein,H,65,Entremont,20201116124303
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201116124303
Vincent LUYET,AC,Non/Nein,H,43,Sion,20201116124303
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201116124303
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20201116124303
Thomas MATTER,CSPO,Oui/Ja,H,54,Leuk,20201116124303
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201116124303
Nicolas METTAN,PDC,Oui/Ja,H,59,St-Maurice,20201116124303
Fabienne MURMANN,CVPO,Oui/Ja,F,39,Leuk,20201116124303
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,63,Sierre,20201116124303
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201116124303
Bernard OBERHOLZER,AC,Non/Nein,H,75,Monthey,20201116124303
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201116124303
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201116124303
François QUENNOZ,UDC,Oui/Ja,H,27,Sion,20201116124303
Damien RABOUD,UDC,Oui/Ja,H,34,Monthey,20201116124303
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201116124303
Célina RAMSAUER,AC,Non/Nein,F,44,Sierre,20201116124303
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201116124303
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201116124303
Caroline REYNARD,AdG,Non/Nein,F,24,Sion,20201116124303
Janine REY-SIGGEN,AdG,Non/Nein,F,60,Sierre,20201116124303
Johan ROCHEL,AC,Non/Nein,H,36,Monthey,20201116124303
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20201116124303
Martine ROUILLER,AC,Non/Nein,F,38,St-Maurice,20201116124303
Léa ROUILLER DESSIMOZ,LES VERTS,Non/Nein,F,20,Conthey,20201116124303
Felix RUPPEN,CVPO,Oui/Ja,H,59,Brig,20201116124303
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201116124303
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201116124303
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201116124303
Pierre SCHERTENLEIB,AdG,Non/Nein,H,67,Sion,20201116124303
Remo SCHNYDER,SVPO,Oui/Ja,H,46,Brig,20201116124303
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201116124303
Martin SCHÜRCH,CVPO,Oui/Ja,H,48,Visp,20201116124303
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201116124303
Fabien THETAZ,AdG,Non/Nein,H,34,Monthey,20201116124303
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201116124303
Jean-Baptiste UDRESSY,UDC,Oui/Ja,H,27,Monthey,20201116124303
Romain UDRY,VLR,Oui/Ja,H,28,Conthey,20201116124303
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201116124303
Georges VIONNET,LES VERTS,Non/Nein,H,66,Monthey,20201116124303
Jenny VOEFFRAY,PDC,Oui/Ja,F,46,St-Maurice,20201116124303
Laurence VUAGNIAUX,LES VERTS,Non/Nein,F,45,Sion,20201116124303
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201116124303
Rafael WELSCHEN,CVPO,Oui/Ja,H,32,Brig,20201116124303
Leander WILLINER,CSPO,Oui/Ja,H,67,Brig,20201116124303
Jean ZERMATTEN,AC,Non/Nein,H,72,Sion,20201116124303
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201116124303
Marie ZUCHUAT,PDC,Oui/Ja,F,33,Sion,20201116124303
Fabian ZURBRIGGEN,SVPO,Oui/Ja,H,46,Visp,20201116124303
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,40,Visp,20201116124303
Peter BÄHLER,SVPO,Aucun/Keine,H,67,Goms,20201116124303
Claudy BESSE,UDC,Aucun/Keine,H,56,Monthey,20201116124303
Jacques BLANC,AC,Aucun/Keine,H,66,Hérens,20201116124303
Chantal CARLEN,CVPO,Aucun/Keine,F,28,Goms,20201116124303
Nicolas CHABLAIS,VLR,Aucun/Keine,H,32,Monthey,20201116124303
Blaise CRETTOL,AC,Aucun/Keine,H,48,Sierre,20201116124303
Alina DARBELLAY,LES VERTS,Aucun/Keine,F,53,Sion,20201116124303
Christian ESCHER,CSPO,Aucun/Keine,H,41,Brig,20201116124303
Géraldine GRANGES-GUENOT,UDC,Aucun/Keine,F,45,Martigny,20201116124303
Christelle HERITIER,VLR,Aucun/Keine,F,35,Sion,20201116124303
Lukas JÄGER,SVPO,Aucun/Keine,H,65,Leuk,20201116124303
Dominik KNUBEL,CVPO,Aucun/Keine,H,40,Westlich Raron,20201116124303
Ralph KUMMER,SVPO,Aucun/Keine,H,42,Brig,20201116124303
Natascha MÖRI,VLR,Aucun/Keine,F,38,Martigny,20201116124303
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,73,Sierre,20201116124303
Emilie PRAZ,AC,Aucun/Keine,F,34,Sion,20201116124303
Christine ROUX,PDC,Aucun/Keine,F,58,Sion,20201116124303
Gerhard SCHMID,CVPO,Aucun/Keine,H,72,Östlich Raron,20201116124303
Flavio SCHMID,CSPO,Aucun/Keine,H,35,Visp,20201116124303
Joséphine WAEBER,PDC,Aucun/Keine,F,35,Sierre,20201116124303
