name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Abst./Enth.,H,33,Visp,20211007091253
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211007091253
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211007091253
Maria ARNOLD-ESCHER,CVPO,Abst./Enth.,F,58,Brig,20211007091253
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211007091253
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211007091253
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211007091253
Philippe BENDER,VLR,Abst./Enth.,H,71,Martigny,20211007091253
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211007091253
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211007091253
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211007091253
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211007091253
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211007091253
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211007091253
Gaël BOURGEOIS,AdG,Abst./Enth.,H,38,Martigny,20211007091253
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211007091253
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211007091253
Paul BURGENER,CVPO,Abst./Enth.,H,68,Visp,20211007091253
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211007091253
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211007091253
Chantal CARLEN,CVPO,Non/Nein,F,29,Goms,20211007091253
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211007091253
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211007091253
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211007091253
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211007091253
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211007091253
Damien CLERC,PDC,Oui/Ja,H,40,Conthey,20211007091253
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211007091253
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211007091253
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211007091253
Blaise CRETTOL,AC,Abst./Enth.,H,49,Sierre,20211007091253
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211007091253
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211007091253
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211007091253
Pierre DARBELLAY,PDC,Oui/Ja,H,33,Entremont,20211007091253
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211007091253
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211007091253
